"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
1.176773872E0	8.307522535E-2	-4.262186885E-1	2.502946556E-1
1.185176893E0	6.795676053E-2	-5.722111464E-1	2.397575527E-1
1.193579914E0	6.123743951E-2	-6.997255087E-1	2.287622988E-1
1.201982935E0	4.123219103E-2	-7.687512636E-1	2.108950168E-1
1.210385956E0	3.069507517E-2	-7.947123051E-1	1.856975704E-1
1.218788977E0	1.527118147E-3	-7.829535007E-1	1.608055383E-1
1.227191997E0	3.054236295E-3	-7.800519466E-1	1.511846930E-1
1.235595018E0	2.687728032E-2	-7.988355160E-1	1.655396074E-1
1.243998039E0	2.764083818E-2	-7.904363275E-1	1.734806150E-1
1.252401060E0	3.176405653E-2	-7.386670709E-1	1.713426560E-1
1.260804081E0	4.947862774E-2	-6.265766025E-1	1.769929975E-1
1.269207102E0	6.856760383E-2	-4.421007037E-1	1.911951900E-1
1.277610122E0	4.672981426E-2	-2.057028115E-1	1.963873953E-1
1.286013143E0	-1.542389300E-2	4.153761268E-2	1.892099380E-1
1.294416164E0	-6.001574174E-2	2.399102598E-1	1.772984117E-1
1.302819185E0	-6.245913357E-2	3.988832533E-1	1.759240031E-1
1.311222206E0	-5.665608495E-2	5.129590034E-1	1.992889196E-1
1.319625227E0	-6.184828654E-2	5.755708218E-1	2.339545041E-1
1.328028247E0	-7.956285775E-2	5.812211633E-1	2.567085624E-1
1.336431268E0	-8.979454637E-2	5.438067913E-1	2.750339806E-1
1.344834289E0	-9.559759498E-2	5.097520351E-1	2.884726226E-1
1.353237310E0	-1.133121699E-1	5.114318728E-1	3.019112647E-1
1.361640331E0	-1.189625040E-1	5.314370990E-1	3.107685447E-1
1.370043352E0	-1.068982705E-1	5.303681493E-1	3.231382072E-1
1.378446372E0	-9.590301663E-2	4.831801951E-1	3.431434333E-1
1.386849393E0	-9.162709117E-2	4.112529159E-1	3.610107303E-1
1.395252414E0	-9.116895497E-2	3.474193811E-1	3.735330999E-1
1.403655435E0	-8.979454637E-2	2.991624475E-1	3.845283389E-1
1.412058456E0	-7.910472155E-2	2.747285664E-1	3.929274976E-1
1.420461477E0	-7.498150319E-2	2.565558553E-1	4.034646153E-1
1.428864497E0	-7.650861889E-2	2.356343269E-1	4.101839364E-1
1.437267518E0	-7.284353673E-2	2.217375487E-1	4.014793634E-1
1.445670539E0	-6.551336497E-2	1.974563748E-1	3.907895386E-1
1.454073560E0	-6.169557199E-2	1.450762302E-1	3.817795515E-1
1.462476581E0	-6.200099736E-2	1.050657257E-1	3.640649617E-1
1.470879602E0	-7.223268598E-2	1.082726792E-1	3.376458287E-1
1.479282622E0	-8.246438205E-2	1.220167428E-1	3.055763543E-1
1.487685643E0	-9.177979827E-2	1.353026628E-1	2.733541429E-1
1.496088664E0	-1.026223376E-1	1.496575773E-1	2.353289127E-1
1.504491685E0	-1.223221645E-1	1.693574041E-1	1.980672181E-1
1.512894706E0	-1.345391124E-1	1.957765520E-1	1.634016484E-1
1.521297727E0	-1.342336833E-1	2.041756958E-1	1.333174109E-1
1.529700747E0	-1.243074164E-1	1.806580722E-1	1.050657257E-1
1.538103768E0	-1.130067408E-1	1.302631795E-1	7.666133344E-2
1.546506789E0	-1.014006436E-1	8.154810965E-2	5.054761097E-2
1.554909810E0	-8.811471611E-2	4.337015375E-2	2.596100792E-2
1.563312831E0	-7.314895838E-2	3.665083554E-3	1.985253533E-3
1.571715852E0	-5.512896553E-2	-2.779355086E-2	-2.794626169E-2
1.580118872E0	-3.833066672E-2	-4.199574888E-2	-5.222744122E-2
1.588521893E0	-1.801999472E-2	-4.062134400E-2	-7.070557028E-2
1.596924914E0	-4.581354442E-4	-4.718795046E-2	-8.078455180E-2
1.605327935E0	1.924168877E-2	-7.925742865E-2	-8.628217876E-2
1.613730956E0	4.001049697E-2	-1.220167428E-1	-8.933641016E-2
1.622133977E0	6.123743951E-2	-1.461452097E-1	-9.330692142E-2
1.630536997E0	8.475505561E-2	-1.629435122E-1	-8.857285231E-2
1.638940018E0	1.023169160E-1	-1.728697717E-1	-8.047912270E-2
1.647343039E0	1.183516532E-1	-1.899735034E-1	-7.177454978E-2
1.655746060E0	1.320957243E-1	-2.121167034E-1	-6.322269142E-2
1.664149081E0	1.409530044E-1	-2.336490750E-1	-5.375456065E-2
1.672552102E0	1.441599578E-1	-2.513636351E-1	-4.367557913E-2
1.680955122E0	1.452289373E-1	-2.480039895E-1	-3.206948191E-2
1.689358143E0	1.485885978E-1	-2.296785712E-1	-1.511846948E-2
1.697761164E0	1.493521482E-1	-2.195995897E-1	4.581354558E-3
1.706164185E0	1.482831687E-1	-2.102841735E-1	1.557660475E-2
1.714567206E0	1.496575773E-1	-1.945548505E-1	2.397575416E-2
1.722970227E0	1.539335102E-1	-1.698155403E-1	3.558185324E-2
1.731373247E0	1.527118087E-1	-1.484358907E-1	4.734066129E-2
1.739776268E0	1.556133330E-1	-1.294996142E-1	5.787777901E-2
1.748179289E0	1.571404636E-1	-1.127013192E-1	6.902574003E-2
1.756582310E0	1.589729935E-1	-9.529217333E-2	8.292251825E-2
1.764985331E0	1.627907902E-1	-8.307522535E-2	9.987352788E-2
1.773388352E0	1.690519750E-1	-7.559234649E-2	1.186570823E-1
1.781791372E0	1.736333370E-1	-7.055285573E-2	1.360662282E-1
1.790194393E0	1.800472289E-1	-6.719319522E-2	1.519482583E-1
1.798597414E0	1.870719790E-1	-4.688252881E-2	1.676775664E-1
1.807000435E0	1.866138428E-1	-3.970507067E-3	1.827960461E-1
1.815403456E0	1.930277348E-1	3.100049868E-2	1.956238300E-1
1.823806477E0	2.024958730E-1	5.360184610E-2	2.069245130E-1
1.832209497E0	2.128802687E-1	6.093201414E-2	2.163926363E-1
1.840612518E0	2.234173864E-1	5.589252338E-2	2.290677279E-1
1.849015539E0	2.295258641E-1	4.840964451E-2	2.397575527E-1
1.857418560E0	2.383831441E-1	3.542914242E-2	2.495311052E-1
1.865821581E0	2.501419485E-1	2.061609551E-2	2.559449971E-1
1.874224602E0	2.594573796E-1	1.343864016E-2	2.654131353E-1
1.882627622E0	2.683146596E-1	1.221694518E-2	2.727433145E-1
1.891030643E0	2.768665254E-1	-4.123218823E-3	2.777827978E-1
1.899433664E0	2.915268540E-1	-4.107947648E-2	2.872509360E-1
1.907836685E0	3.031329513E-1	-7.345438004E-2	2.962609231E-1
1.916239706E0	3.115321100E-1	-1.078145429E-1	3.055763543E-1
1.924642727E0	3.202366829E-1	-1.406475753E-1	3.133646548E-1
1.933045747E0	3.248180151E-1	-1.446180940E-1	3.168770075E-1
1.941448768E0	3.298575282E-1	-1.285833418E-1	3.173351586E-1
1.949851789E0	3.411581814E-1	-1.137702987E-1	3.237490356E-1
1.958254810E0	3.516952991E-1	-1.009425074E-1	3.307738006E-1
1.966657831E0	3.622324169E-1	-9.544488788E-2	3.345915973E-1
1.975060852E0	3.811686933E-1	-9.834641218E-2	3.316900730E-1
1.983463872E0	4.085040987E-1	-1.062874198E-1	3.278722763E-1
1.991866893E0	4.399627447E-1	-1.325538605E-1	3.261924386E-1
2.000269914E0	4.645493329E-1	-1.701209545E-1	3.289412558E-1
2.008672935E0	4.793623984E-1	-2.339545041E-1	3.344388604E-1
2.017075956E0	4.818057716E-1	-3.202366829E-1	3.371876776E-1
2.025478977E0	4.689779878E-1	-3.828485310E-1	3.417690396E-1
2.033881997E0	4.508052766E-1	-4.184303582E-1	3.426853120E-1
2.042285018E0	4.300364852E-1	-4.419479966E-1	3.339807391E-1
2.050688039E0	4.242334068E-1	-4.657710493E-1	3.197785318E-1
2.059091060E0	4.190412164E-1	-4.813476503E-1	2.938175201E-1
2.067494081E0	4.039227366E-1	-5.141806602E-1	2.738122940E-1
2.075897102E0	3.868190348E-1	-5.372401476E-1	2.675510943E-1
2.084300122E0	3.646758199E-1	-5.523586273E-1	2.495311052E-1
2.092703143E0	3.321481943E-1	-5.645755529E-1	2.241809368E-1
2.101106164E0	2.780882120E-1	-5.906893015E-1	1.982199401E-1
2.109509185E0	2.496838123E-1	-6.639909744E-1	2.024958730E-1
2.117912206E0	2.518217862E-1	-7.446228266E-1	2.272351831E-1
2.126315227E0	2.661767006E-1	-8.391514421E-1	2.756448388E-1
2.134718247E0	2.420482337E-1	-9.437590241E-1	3.507790267E-1
2.143121268E0	2.079934925E-1	-9.994988441E-1	4.100312293E-1
2.151524289E0	1.791309565E-1	-9.762866497E-1	4.708105326E-1
2.159927310E0	1.400367320E-1	-9.144383669E-1	5.337277651E-1
2.168330331E0	1.108687744E-1	-8.176190853E-1	5.798467398E-1
2.176733352E0	8.658760041E-2	-7.444701195E-1	6.255075932E-1
2.185136372E0	6.780404598E-2	-6.881194115E-1	6.678087711E-1
2.193539393E0	3.237490356E-2	-6.394043565E-1	7.084301114E-1
2.201942414E0	-3.054236295E-3	-5.903838873E-1	7.432484031E-1
2.210345435E0	-2.687728032E-2	-5.289937258E-1	7.609629631E-1
2.218748456E0	-4.902049154E-2	-4.405735731E-1	7.569924593E-1
2.227151477E0	-6.581879407E-2	-3.074088693E-1	7.397360206E-1
2.235554497E0	-8.490777016E-2	-9.788827598E-2	7.024743557E-1
2.243957518E0	-9.300149232E-2	1.608055383E-1	6.575770974E-1
2.252360539E0	-9.804098308E-2	3.889569938E-1	6.287145615E-1
2.260763560E0	-1.075091213E-1	5.541911721E-1	6.021426916E-1
2.269166581E0	-1.204896197E-1	6.581879258E-1	5.865660906E-1
2.277569602E0	-1.279724985E-1	6.959077120E-1	5.917583108E-1
2.285972622E0	-1.339282542E-1	6.539120078E-1	6.105418205E-1
2.294375643E0	-1.371352077E-1	5.622848868E-1	6.216897964E-1
2.302778664E0	-1.374406368E-1	4.340069890E-1	6.235223413E-1
2.311181685E0	-1.337755471E-1	2.832804024E-1	6.134433746E-1
2.319584706E0	-1.302631795E-1	1.262926757E-1	5.790832043E-1
2.327987727E0	-1.230857223E-1	-1.634016447E-2	5.311316848E-1
2.336390747E0	-1.201841980E-1	-1.249182671E-1	4.799732268E-1
2.344793768E0	-1.211004704E-1	-1.921114624E-1	4.147652984E-1
2.353196789E0	-1.328592747E-1	-2.125748396E-1	3.271087110E-1
2.361599810E0	-1.514901221E-1	-1.875301152E-1	2.189887464E-1
2.370002831E0	-1.698155403E-1	-1.269035190E-1	1.053711548E-1
2.378405852E0	-1.960819662E-1	-3.649812192E-2	8.704573847E-3
2.386808872E0	-2.328855246E-1	5.253286287E-2	-8.093725890E-2
2.395211893E0	-2.683146596E-1	1.388150454E-1	-1.742441803E-1
2.403614914E0	-2.974826097E-1	2.066190839E-1	-2.615953386E-1
2.412017935E0	-3.213056624E-1	2.382304370E-1	-3.445178568E-1
2.420420956E0	-3.400892019E-1	2.344126403E-1	-4.211791754E-1
2.428823977E0	-3.552076817E-1	1.956238300E-1	-4.935645759E-1
2.437226997E0	-3.738385141E-1	1.227803007E-1	-5.563291311E-1
2.445630018E0	-3.972034156E-1	2.947338112E-2	-6.187883019E-1
2.454033039E0	-4.210264683E-1	-6.734590977E-2	-6.791094542E-1
2.462436060E0	-4.437805414E-1	-1.556133330E-1	-7.394306064E-1
2.470839081E0	-4.595098495E-1	-2.310529798E-1	-8.040276766E-1
2.479242102E0	-4.714213610E-1	-2.916795611E-1	-8.612946272E-1
2.487645122E0	-4.836383164E-1	-3.307738006E-1	-9.139801860E-1
2.496048143E0	-4.946335554E-1	-3.416163325E-1	-9.613208771E-1
2.504451164E0	-5.143333673E-1	-3.319954872E-1	-1.015075445E0
2.512854185E0	-5.387672782E-1	-3.135173619E-1	-1.070967913E0
2.521257206E0	-5.583143830E-1	-2.962609231E-1	-1.123195410E0
2.529660227E0	-5.639647245E-1	-2.797680497E-1	-1.161831498E0
2.538063247E0	-5.656445622E-1	-2.573194206E-1	-1.190999389E0
2.546466268E0	-5.612159371E-1	-2.264716178E-1	-1.213906169E0
2.554869289E0	-5.531222224E-1	-1.853921413E-1	-1.229482770E0
2.563272310E0	-5.479300022E-1	-1.336228400E-1	-1.256054640E0
2.571675331E0	-5.257867575E-1	-8.780929446E-2	-1.269340634E0
2.580078352E0	-5.010474920E-1	-4.566083103E-2	-1.258803487E0
2.588481372E0	-5.144860744E-1	1.359135192E-2	-1.261246920E0
2.596884393E0	-5.233433843E-1	8.185353130E-2	-1.298203111E0
2.605287414E0	-5.089884996E-1	1.342336833E-1	-1.327371120E0
2.613690435E0	-5.115845799E-1	1.545443535E-1	-1.336533785E0
2.622093456E0	-5.160132051E-1	1.290414780E-1	-1.335464835E0
2.630496477E0	-4.903576374E-1	6.001574174E-2	-1.321720719E0
2.638899497E0	-4.596625566E-1	-3.115320951E-2	-1.306449533E0
2.647302518E0	-4.417952895E-1	-1.265980899E-1	-1.322789788E0
2.655705539E0	-4.031592011E-1	-2.402156889E-1	-1.341115117E0
2.664108560E0	-3.617742956E-1	-3.843756318E-1	-1.332715988E0
2.672511581E0	-3.341334462E-1	-5.222744346E-1	-1.321109891E0
2.680914602E0	-2.953446507E-1	-6.219952106E-1	-1.281099439E0
2.689317622E0	-2.751866877E-1	-7.134696245E-1	-1.210393786E0
2.697720643E0	-2.913741469E-1	-7.412631512E-1	-1.184738278E0
2.706123664E0	-2.602209449E-1	-7.207997441E-1	-1.192679286E0
2.714526685E0	-2.081461996E-1	-7.356128097E-1	-1.128387570E0
2.722929706E0	-1.988307834E-1	-8.489249945E-1	-9.761339426E-1
2.731332727E0	-1.940967143E-1	-1.019962192E0	-8.251019120E-1
2.739735747E0	-6.093201414E-2	-1.125486016E0	-7.024743557E-1
2.748138768E0	1.027750522E-1	-1.212379098E0	-5.251759291E-1
2.756541789E0	1.444653720E-1	-1.333326817E0	-3.035911024E-1
2.764944810E0	9.116895497E-2	-1.564379811E0	1.068982668E-2
2.773347831E0	-1.611109674E-1	-1.982046604E0	5.034908652E-1
2.781750852E0	-5.497625470E-1	-2.365353346E0	1.160915256E0
2.790153872E0	-7.621846795E-1	-2.169424057E0	1.690367103E0
2.798556893E0	-7.649334669E-1	-5.677825212E-1	1.262621284E0
2.806959914E0	-2.702999115E-1	1.959598064E0	3.229855001E-1
2.815362935E0	3.222219348E-1	3.835968018E0	2.144073844E-1
2.823765956E0	5.233433843E-1	4.300670147E0	1.068219185E0
2.832168977E0	2.803788781E-1	3.469154358E0	1.719076872E0
2.840571997E0	-2.733541466E-2	1.540098667E0	1.674485087E0
2.848975018E0	-1.174353883E-1	-3.826957941E-1	1.174353838E0
2.857378039E0	-5.787777901E-2	-1.294232607E0	8.964183331E-1
2.865781060E0	-9.468132257E-2	-1.375933409E0	1.087155461E0
2.874184081E0	-1.243074164E-1	-8.652651310E-1	1.251626015E0
2.882587102E0	-5.115845799E-2	-1.038440317E-1	1.071578860E0
2.890990122E0	3.817795310E-3	4.868452549E-1	6.763606071E-1
2.899393143E0	-4.886778072E-2	8.489249945E-1	3.817795515E-1
2.907796164E0	-1.180462316E-1	1.043937922E0	2.806843221E-1
2.916199185E0	-1.673721522E-1	9.808679819E-1	3.596363366E-1
2.924602206E0	-1.585148573E-1	5.697677732E-1	4.173613787E-1
2.933005227E0	-1.317902952E-1	8.383878320E-2	3.500154912E-1
2.941408247E0	-1.043021679E-1	-1.559187621E-1	2.681619525E-1
2.949811268E0	-9.071081877E-2	-9.422318637E-2	2.855710983E-1
2.958214289E0	-8.872556686E-2	3.512371704E-2	3.254288733E-1
2.966617310E0	-9.132166207E-2	1.288887709E-1	3.080197275E-1
2.975020331E0	-8.612946421E-2	1.679829955E-1	2.706053257E-1
2.983423352E0	-6.856760383E-2	1.811162084E-1	2.664821148E-1
2.991826372E0	-5.115845799E-2	1.667613089E-1	2.779355049E-1
3.000229393E0	-4.734066129E-2	1.076618284E-1	2.718270421E-1
3.008632414E0	-4.245388508E-2	2.336490713E-2	2.434226274E-1
3.017035435E0	-3.252761811E-2	-2.993151546E-2	2.185306102E-1
3.025438456E0	-1.740914769E-2	-5.329642445E-2	2.040229887E-1
3.033841477E0	-1.450762246E-2	-6.062658876E-2	1.856975704E-1
3.042244497E0	-1.511846948E-2	-7.925742865E-2	1.606528312E-1
3.050647518E0	-8.093725890E-3	-9.009996802E-2	1.386623234E-1
3.059050539E0	-2.443389036E-3	-9.987352788E-2	1.302631795E-1
3.067453560E0	-2.290677279E-3	-1.250709742E-1	1.259872466E-1
3.075856581E0	-4.123218823E-3	-1.574458778E-1	1.269035190E-1
3.084259602E0	-6.108472589E-3	-1.760767251E-1	1.362189353E-1
3.092662622E0	-5.803049076E-3	-1.765348613E-1	1.499630064E-1
3.101065643E0	-1.985253533E-3	-1.704263836E-1	1.575985998E-1
3.109468664E0	1.175880991E-2	-1.542389393E-1	1.676775664E-1
3.117871685E0	2.519745007E-2	-1.197260618E-1	1.869192570E-1
3.126274706E0	3.848337755E-2	-9.162709117E-2	2.115058601E-1
3.134677727E0	5.390727147E-2	-1.091889441E-1	2.376195788E-1
3.143080747E0	6.627693027E-2	-1.397313178E-1	2.588465214E-1
3.151483768E0	7.879929990E-2	-1.705790907E-1	2.817533016E-1
3.159886789E0	8.826743066E-2	-1.910424829E-1	3.072561622E-1
3.168289810E0	9.544488788E-2	-1.901262105E-1	3.306210935E-1
3.176692831E0	1.065928489E-1	-1.898207814E-1	3.559712470E-1
3.185095852E0	1.178935245E-1	-1.971509457E-1	3.771981895E-1
3.193498872E0	1.325538605E-1	-2.110477239E-1	3.939964771E-1
3.201901893E0	1.452289373E-1	-2.367033064E-1	4.095730782E-1
3.210304914E0	1.531699449E-1	-2.673983872E-1	4.256078303E-1
