"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
5.465473100E-1	-1.421336651E0	9.675378799E0	-7.537391037E-2
5.549503310E-1	-1.457229018E0	9.669994354E0	-1.363908947E-1
5.633533520E-1	-1.504487276E0	9.668798447E0	-1.830509305E-1
5.717563720E-1	-1.484148264E0	9.698110580E0	-2.219343036E-1
5.801593930E-1	-1.450648785E0	9.705288887E0	-1.232303679E-1
5.885624140E-1	-1.424925923E0	9.626923561E0	-5.084748194E-2
5.969654350E-1	-1.411765337E0	9.628120422E0	-2.931207791E-2
6.053684560E-1	-1.438684583E0	9.681360245E0	-5.383851007E-3
6.137714770E-1	-1.493121386E0	9.701699257E0	-5.742774159E-2
6.221744970E-1	-1.526022673E0	9.684351921E0	-1.046859920E-1
6.305775180E-1	-1.527219057E0	9.641879082E0	-1.268195957E-1
6.389805390E-1	-1.511665702E0	9.627521515E0	-1.393819153E-1
6.473835600E-1	-1.466202021E0	9.659226418E0	-1.543370634E-1
6.557865810E-1	-1.455434322E0	9.678369522E0	-1.639083475E-1
6.641896020E-1	-1.470987678E0	9.684351921E0	-1.890329868E-1
6.725926220E-1	-1.485344648E0	9.689137459E0	-1.806581169E-1
6.809956430E-1	-1.478166223E0	9.676574707E0	-1.232303679E-1
6.893986640E-1	-1.468594909E0	9.628718376E0	-9.990034252E-2
6.978016850E-1	-1.481755376E0	9.667601585E0	-8.973085135E-2
7.062047060E-1	-1.480558991E0	9.702896118E0	-6.879365444E-2
7.146077270E-1	-1.447657704E0	9.705886841E0	-9.152546525E-2
7.230107470E-1	-1.449452281E0	9.694520950E0	-5.623133108E-2
7.314137680E-1	-1.474576950E0	9.647860527E0	-8.793623000E-2
7.398167890E-1	-1.490130305E0	9.644869804E0	-1.202393398E-1
7.482198100E-1	-1.463211060E0	9.681958199E0	-1.621137410E-1
7.566228310E-1	-1.456032634E0	9.690333366E0	-1.459621787E-1
7.650258520E-1	-1.452443361E0	9.641280174E0	-1.609173268E-1
7.734288720E-1	-1.482353687E0	9.631709099E0	-2.087737769E-1
7.818318930E-1	-1.496112347E0	9.658030510E0	-1.830509305E-1
7.902349140E-1	-1.501496196E0	9.641280174E0	-1.914258152E-1
7.986379350E-1	-1.484148264E0	9.635896683E0	-2.159522474E-1
8.070409560E-1	-1.481157184E0	9.684351921E0	-1.704886109E-1
8.154439770E-1	-1.472184181E0	9.666405678E0	-1.268195957E-1
8.238469970E-1	-1.460818172E0	9.624530792E0	-1.274178028E-1
8.322500180E-1	-1.488335729E0	9.603593826E0	-1.483550072E-1
8.406530390E-1	-1.574477315E0	9.604789734E0	-1.812563092E-1
8.490560600E-1	-1.603191137E0	9.608977318E0	-2.512463629E-1
8.574590810E-1	-1.540977836E0	9.635298729E0	-2.464607358E-1
8.658621020E-1	-1.448255897E0	9.674181938E0	-1.974078715E-1
8.742651220E-1	-1.381855130E0	9.676574707E0	-1.686939895E-1
8.826681430E-1	-1.312463164E0	9.633503914E0	-1.483550072E-1
8.910711640E-1	-1.296311617E0	9.580264091E0	-1.028913707E-1
8.994741850E-1	-1.388435364E0	9.602995872E0	-1.411765367E-1
9.078772060E-1	-1.475773335E0	9.661619186E0	-2.003988922E-1
9.162802270E-1	-1.478166223E0	9.694520950E0	-1.878365725E-1
9.246832470E-1	-1.427318692E0	9.720842361E0	-1.782652885E-1
9.330862680E-1	-1.380060434E0	9.738189697E0	-1.579262912E-1
9.414892890E-1	-1.305882931E0	9.753145218E0	-6.699903309E-2
9.498923100E-1	-1.329213023E0	9.725028992E0	1.645065546E-1
9.582953310E-1	-1.399203062E0	9.683753014E0	1.609173268E-1
9.666983520E-1	-1.471585870E0	9.698708534E0	1.196411327E-1
9.751013720E-1	-1.495514154E0	9.702896118E0	1.076770201E-2
9.835043930E-1	-1.487737536E0	9.706484795E0	8.374879137E-3
9.919074140E-1	-1.478764415E0	9.680762291E0	2.991028316E-2
1.000310435E0	-1.496710539E0	9.665208817E0	1.435693540E-2
1.008713456E0	-1.528415442E0	9.673583984E0	-2.033899166E-2
1.017116477E0	-1.585245013E0	9.720243454E0	-8.015955985E-2
1.025519497E0	-1.629512191E0	9.790832520E0	-8.554340899E-2
1.033922518E0	-1.679761529E0	9.837491989E0	-2.392822644E-3
1.042325539E0	-1.771885157E0	9.848259926E0	1.483550072E-1
1.050728560E0	-1.898106575E0	9.840482712E0	2.865405083E-1
1.059131581E0	-2.017747641E0	9.835697174E0	3.990031779E-1
1.067534602E0	-2.168495417E0	9.791430473E0	5.647061467E-1
1.075937622E0	-2.368296146E0	9.605388641E0	5.312066078E-1
1.084340643E0	-2.553740025E0	9.433105469E0	3.032902777E-1
1.092743664E0	-2.596810818E0	9.443274498E0	-6.759724021E-2
1.101146685E0	-2.529213428E0	9.676574707E0	-3.511467278E-1
1.109549706E0	-2.334198475E0	9.860821724E0	-6.143572330E-1
1.117952727E0	-2.021935225E0	9.987641335E0	-8.261220455E-1
1.126355747E0	-1.728216171E0	1.006002426E1	-9.158528447E-1
1.134758768E0	-1.634297848E0	1.014377308E1	-8.512466550E-1
1.143161789E0	-1.747956991E0	1.018684387E1	-7.806583643E-1
1.151564810E0	-1.881356835E0	1.007557774E1	-8.285148144E-1
1.159967831E0	-1.907677889E0	9.887143135E0	-1.042672515E0
1.168370852E0	-1.872981906E0	9.752547264E0	-1.282552958E0
1.176773872E0	-1.697109461E0	9.720842361E0	-1.420738459E0
1.185176893E0	-1.364507079E0	9.721440315E0	-1.331605792E0
1.193579914E0	-9.505487680E-1	9.658030510E0	-1.187438250E0
1.201982935E0	-6.681957245E-1	9.563513756E0	-8.775677085E-1
1.210385956E0	-6.586244106E-1	9.346963882E0	-6.634100676E-1
1.218788977E0	-9.451649189E-1	9.199805260E0	-4.654040039E-1
1.227191997E0	-1.238285661E0	8.888139725E0	-4.516452849E-1
1.235595018E0	-1.200000525E0	8.711071014E0	-8.243274093E-1
1.243998039E0	-8.488538265E-1	8.798408508E0	-1.214955688E0
1.252401060E0	-4.677968323E-1	8.880363464E0	-1.213161111E0
1.260804081E0	-1.268195957E-1	8.808578491E0	-1.213759303E0
1.269207102E0	1.501496136E-1	8.772686005E0	-1.506880045E0
1.277610122E0	3.517449200E-1	9.052646637E0	-1.772483349E0
1.286013143E0	3.834498227E-1	9.409176826E0	-1.567897081E0
1.294416164E0	8.195417374E-2	9.452845573E0	-9.876375198E-1
1.302819185E0	-5.353940725E-1	9.220742226E0	-6.424728632E-1
1.311222206E0	-1.174277663E0	9.025727272E0	-6.993024349E-1
1.319625227E0	-1.522433400E0	9.113663673E0	-8.560323119E-1
1.328028247E0	-1.536790371E0	9.363713264E0	-7.908278704E-1
1.336431268E0	-1.386042476E0	9.618548393E0	-4.929214716E-1
1.344834289E0	-1.305882931E0	9.884750366E0	-2.973082066E-1
1.353237310E0	-1.476371527E0	1.014796066E1	-2.739782035E-1
1.361640331E0	-1.685743570E0	1.028973579E1	-5.682953820E-2
1.370043352E0	-1.791027784E0	1.016889763E1	-8.793623000E-2
1.378446372E0	-1.711466432E0	1.003071213E1	-2.997010350E-1
1.386849393E0	-1.617548108E0	1.004267693E1	-5.670989752E-1
1.395252414E0	-1.446461320E0	1.007139015E1	-6.801598072E-1
1.403655435E0	-1.204786181E0	1.001216793E1	-5.617151260E-1
1.412058456E0	-9.942178130E-1	9.875777245E0	-4.235295951E-1
1.420461477E0	-8.297112584E-1	9.842875481E0	-4.737788737E-1
1.428864497E0	-7.292127013E-1	9.963713646E0	-5.581258535E-1
1.437267518E0	-7.339983582E-1	1.004267693E1	-4.199403822E-1
1.445670539E0	-6.329016089E-1	9.960722923E0	-5.186443329E-1
1.454073560E0	-4.049852192E-1	9.806385040E0	-5.820540786E-1
1.462476581E0	-1.914258152E-1	9.695717812E0	-6.275177598E-1
1.470879602E0	5.084748194E-2	9.690333366E0	-7.112665176E-1
1.479282622E0	3.194418252E-1	9.768099785E0	-6.496513486E-1
1.487685643E0	5.096712112E-1	9.784252167E0	-7.627122402E-1
1.496088664E0	5.324030519E-1	9.729216576E0	-8.997012973E-1
1.504491685E0	4.366901219E-1	9.738788605E0	-9.020941257E-1
1.512894706E0	3.146561682E-1	9.875179291E0	-6.179464459E-1
1.521297727E0	1.698904037E-1	1.000738239E1	-3.918247223E-1
1.529700747E0	6.580262631E-2	1.003310490E1	-3.254238665E-1
1.538103768E0	-4.067798331E-2	9.979865074E0	-2.273181528E-1
1.546506789E0	-1.058823988E-1	9.923035622E0	-1.208375469E-1
1.554909810E0	-1.154536903E-1	9.918250084E0	-5.084748194E-2
1.563312831E0	-2.273181453E-2	9.966704369E0	-5.324030295E-2
1.571715852E0	4.426721856E-2	1.001755238E1	-5.324030295E-2
1.580118872E0	-1.435693540E-2	9.978070259E0	2.991028363E-3
1.588521893E0	-2.075773627E-1	9.917651176E0	4.187439568E-3
1.596924914E0	-4.133601189E-1	9.944570541E0	-6.460621208E-2
1.605327935E0	-5.497509837E-1	1.002473068E1	-1.818545163E-1
1.613730956E0	-6.370890141E-1	1.001336479E1	-1.100698411E-1
1.622133977E0	-6.502495408E-1	9.937392235E0	3.649054468E-2
1.630536997E0	-6.801598072E-1	9.859027863E0	6.939185411E-2
1.638940018E0	-7.094719410E-1	9.780662537E0	5.383851007E-3
1.647343039E0	-7.064808607E-1	9.704689980E0	-3.708875179E-2
1.655746060E0	-7.262216806E-1	9.681360245E0	-7.537391037E-2
1.664149081E0	-7.531409264E-1	9.686145782E0	-2.207378894E-1
1.672552102E0	-7.794619799E-1	9.647262573E0	-3.266202807E-1
1.680955122E0	-8.273184299E-1	9.603593826E0	-2.033899277E-1
1.689358143E0	-8.321040869E-1	9.540184021E0	-2.129612118E-1
1.697761164E0	-7.202396393E-1	9.569496155E0	-3.272185028E-1
1.706164185E0	-6.011967063E-1	9.632905960E0	-3.182454109E-1
1.714567206E0	-5.617151260E-1	9.644271851E0	-2.560320199E-1
1.722970227E0	-5.635097623E-1	9.576076508E0	-3.254238665E-1
1.731373247E0	-5.641079545E-1	9.600004196E0	-4.301098585E-1
1.739776268E0	-5.796613097E-1	9.702896118E0	-4.408775866E-1
1.748179289E0	-6.299105883E-1	9.707681656E0	-4.217349887E-1
1.756582310E0	-6.669993401E-1	9.617950439E0	-3.290131092E-1
1.764985331E0	-7.076773047E-1	9.522835732E0	-2.799602449E-1
1.773388352E0	-7.866404653E-1	9.544371605E0	-3.397808075E-1
1.781791372E0	-8.057830334E-1	9.682557106E0	-2.907279432E-1
1.790194393E0	-7.680960894E-1	9.753743172E0	-2.518445849E-1
1.798597414E0	-7.387840152E-1	9.647860527E0	-3.152543902E-1
1.807000435E0	-6.472585201E-1	9.610772133E0	-3.589234054E-1
1.815403456E0	-5.455635786E-1	9.694520950E0	-3.487538993E-1
1.823806477E0	-5.234299302E-1	9.788438797E0	-3.571287692E-1
1.832209497E0	-5.682953596E-1	9.762716293E0	-4.199403822E-1
1.840612518E0	-6.137589812E-1	9.671789169E0	-4.737788737E-1
1.849015539E0	-5.934200287E-1	9.647860527E0	-5.413761139E-1
1.857418560E0	-5.252245665E-1	9.754940033E0	-5.210371017E-1
1.865821581E0	-4.211367965E-1	9.753743172E0	-5.168496966E-1
1.874224602E0	-3.792623878E-1	9.597611427E0	-5.611169338E-1
1.882627622E0	-3.337987661E-1	9.560523033E0	-6.041877270E-1
1.891030643E0	-3.487538993E-1	9.711869240E0	-6.095715761E-1
1.899433664E0	-4.097708762E-1	9.761520386E0	-7.034898400E-1
1.907836685E0	-4.630111754E-1	9.698110580E0	-8.338986635E-1
1.916239706E0	-3.810569942E-1	9.657432556E0	-8.697910309E-1
1.924642727E0	-2.757728100E-1	9.703494072E0	-8.572286963E-1
1.933045747E0	-1.866401732E-1	9.771091461E0	-8.392825127E-1
1.941448768E0	-1.339980662E-1	9.811769485E0	-7.166503668E-1
1.949851789E0	-1.884347796E-1	9.806983948E0	-7.968099117E-1
1.958254810E0	-2.638086975E-1	9.900303841E0	-9.092726111E-1
1.966657831E0	-3.122633696E-1	1.005284595E1	-8.518448472E-1
1.975060852E0	-3.080759048E-1	1.022812080E1	-5.982056856E-1
1.983463872E0	-2.955136001E-1	1.035553837E1	-3.068794906E-1
1.991866893E0	-4.181457460E-1	1.035254669E1	-1.764706671E-1
2.000269914E0	-5.892325640E-1	1.034118080E1	-2.907279432E-1
2.008672935E0	-7.387840152E-1	1.037827015E1	-6.598208547E-1
2.017075956E0	-7.968099117E-1	1.029272652E1	-1.088734269E0
2.025478977E0	-6.203392744E-1	1.016411209E1	-1.376471281E0
2.033881997E0	-2.297109663E-1	1.030229759E1	-1.576271892E0
2.042285018E0	2.093719877E-2	1.062353420E1	-1.740778446E0
2.050688039E0	4.666004330E-2	1.075155067E1	-1.951945066E0
2.059091060E0	6.041877344E-2	1.066600704E1	-2.096710920E0
2.067494081E0	1.722832322E-1	1.033639526E1	-2.018944025E0
2.075897102E0	3.696911037E-1	1.027298546E1	-1.943570137E0
2.084300122E0	4.749752879E-1	1.049133110E1	-1.761715651E0
2.092703143E0	3.415754437E-1	1.078265667E1	-1.504487276E0
2.101106164E0	-2.512463741E-2	1.081555843E1	-7.824530005E-1
2.109509185E0	-5.455635786E-1	1.057507992E1	-2.309073806E-1
2.117912206E0	-1.100698471E0	1.019103146E1	-1.615155339E-1
2.126315227E0	-1.363310695E0	9.771091461E0	-7.429714203E-1
2.134718247E0	-1.007976532E0	9.809974670E0	-1.107278705E0
2.143121268E0	-6.388836503E-1	1.007378292E1	-7.040880919E-1
2.151524289E0	-3.457628787E-1	1.017368412E1	-5.324030519E-1
2.159927310E0	-2.021935135E-1	1.027657509E1	-5.234299302E-1
2.168330331E0	-2.614158690E-1	1.019162941E1	-6.005984545E-1
2.176733352E0	-4.085744619E-1	1.000319481E1	-8.225327730E-1
2.185136372E0	-5.635097623E-1	9.825528145E0	-1.005583763E0
2.193539393E0	-5.294120312E-1	9.799804688E0	-1.114457130E0
2.201942414E0	-2.201396823E-1	9.896116257E0	-1.033101201E0
2.210345435E0	2.219343036E-1	9.962516785E0	-1.043270707E0
2.218748456E0	5.880361795E-1	9.985248566E0	-1.044467092E0
2.227151477E0	7.639086246E-1	9.934999466E0	-9.409775138E-1
2.235554497E0	7.208378315E-1	9.882357597E0	-6.999006271E-1
2.243957518E0	5.473581553E-1	9.708877563E0	-5.006981492E-1
2.252360539E0	3.577269912E-1	9.521040916E0	-6.035895348E-1
2.260763560E0	1.256231871E-2	9.439086914E0	-7.256234884E-1
2.269166581E0	-4.821537733E-1	9.399007797E0	-8.937192559E-1
2.277569602E0	-9.415757060E-1	9.413962364E0	-1.029511929E0
2.285972622E0	-1.215553880E0	9.502496719E0	-1.228714466E0
2.294375643E0	-1.350748420E0	9.607781410E0	-1.323829174E0
2.302778664E0	-1.384846091E0	9.646066666E0	-1.388435364E0
2.311181685E0	-1.333400369E0	9.580264091E0	-1.456032634E0
2.319584706E0	-1.346560955E0	9.436096191E0	-1.535593987E0
2.327987727E0	-1.406979680E0	9.242277145E0	-1.500898004E0
2.336390747E0	-1.308275819E0	9.072386742E0	-1.380658627E0
2.344793768E0	-1.000798106E0	9.056833267E0	-1.297508121E0
2.353196789E0	-7.106683254E-1	9.165108681E0	-1.205384374E0
2.361599810E0	-5.682953596E-1	9.318249702E0	-1.144367456E0
2.370002831E0	-6.400800347E-1	9.311071396E0	-1.085743308E0
2.378405852E0	-7.549355626E-1	9.187242508E0	-1.111466169E0
2.386808872E0	-7.806583643E-1	9.150154114E0	-1.122832060E0
2.395211893E0	-8.141579032E-1	9.228518486E0	-1.016351461E0
2.403614914E0	-8.745766878E-1	9.327820778E0	-9.996016622E-1
2.412017935E0	-9.690931439E-1	9.451649666E0	-1.027119160E0
2.420420956E0	-1.092921734E0	9.555138588E0	-1.022931695E0
2.428823977E0	-1.178465128E0	9.539586067E0	-1.077368379E0
2.437226997E0	-1.202393413E0	9.469595909E0	-1.182652593E0
2.445630018E0	-1.173081279E0	9.462417603E0	-1.231107235E0
2.454033039E0	-1.118644595E0	9.519845009E0	-1.222134113E0
2.462436060E0	-9.936196208E-1	9.618548393E0	-1.262812138E0
2.470839081E0	-8.799605370E-1	9.685547829E0	-1.329213023E0
2.479242102E0	-7.363911867E-1	9.723235130E0	-1.433898926E0
2.487645122E0	-5.545366406E-1	9.737591743E0	-1.493719578E0
2.496048143E0	-3.355933726E-1	9.750154495E0	-1.585843205E0
2.504451164E0	-1.621137410E-1	9.751350403E0	-1.704886079E0
2.512854185E0	-1.166501045E-1	9.748359680E0	-1.766501307E0
2.521257206E0	-1.238285750E-1	9.708877563E0	-1.812563181E0
2.529660227E0	-8.973085135E-2	9.649655342E0	-1.856830359E0
2.538063247E0	1.316052489E-2	9.604191780E0	-1.928016901E0
2.546466268E0	1.794617027E-1	9.586245537E0	-1.956730723E0
2.554869289E0	4.115654826E-1	9.585049629E0	-2.015354872E0
2.563272310E0	5.443671346E-1	9.605388641E0	-2.013560295E0
2.571675331E0	5.335994363E-1	9.501898766E0	-2.097309113E0
2.580078352E0	7.052844763E-1	9.434301376E0	-2.367099762E0
2.588481372E0	1.047458172E0	9.608379364E0	-2.512463808E0
2.596884393E0	1.110867858E0	9.697511673E0	-2.145763636E0
2.605287414E0	8.536394835E-1	9.530014038E0	-2.077568293E0
2.613690435E0	4.540380836E-1	9.416953087E0	-2.105684042E0
2.622093456E0	1.136590764E-1	9.306285858E0	-1.907677889E0
2.630496477E0	-8.973085135E-2	9.133403778E0	-1.875972986E0
2.638899497E0	-6.999006122E-2	9.076574326E0	-2.130808592E0
2.647302518E0	-1.830509305E-1	9.134002686E0	-2.200200319E0
2.655705539E0	-4.480560422E-1	9.025128365E0	-2.163709879E0
2.664108560E0	-4.869394004E-1	8.900702477E0	-2.412563324E0
2.672511581E0	-4.007977843E-1	8.908478737E0	-2.305484533E0
2.680914602E0	-8.195417374E-2	8.782855988E0	-2.132004976E0
2.689317622E0	5.778666735E-1	8.817551613E0	-2.368296146E0
2.697720643E0	9.367900491E-1	9.109476089E0	-2.023729801E0
2.706123664E0	7.160521746E-1	9.016754150E0	-1.559522152E0
2.714526685E0	5.222335458E-1	8.492127419E0	-1.522433400E0
2.722929706E0	1.005583763E0	8.030911446E0	-1.954936147E0
2.731332727E0	1.530808330E0	7.969893932E0	-1.509272933E0
2.739735747E0	1.432104349E0	7.626523972E0	-1.499103427E0
2.748138768E0	1.307677627E0	7.342376232E0	-3.492922783E0
2.756541789E0	1.521237016E0	7.618747234E0	-5.539384365E0
2.764944810E0	2.396411896E0	8.435895920E0	-6.508477688E0
2.773347831E0	4.458426952E0	1.017248726E1	-5.701498032E0
2.781750852E0	8.603992462E0	1.330768299E1	-3.888336718E-1
2.790153872E0	1.474876022E1	1.745683670E1	7.023532867E0
2.798556893E0	1.536012650E1	2.066920280E1	1.247737408E1
2.806959914E0	6.424728870E0	1.885424614E1	1.311805153E1
2.815362935E0	-4.899304390E0	1.298704529E1	6.680760860E0
2.823765956E0	-1.070429230E1	8.258827209E0	-1.274776220E0
2.832168977E0	-8.820542336E0	7.128817081E0	-8.368298531E0
2.840571997E0	-6.332605362E0	9.010771751E0	-1.116311550E1
2.848975018E0	-5.164907455E0	1.033400249E1	-5.674578667E0
2.857378039E0	-3.672384501E0	9.013164520E0	-1.667797327E0
2.865781060E0	-1.304088384E-1	8.770293236E0	-2.141576260E-1
2.874184081E0	4.735395908E0	1.034656525E1	1.762313843E0
2.882587102E0	8.105088234E0	1.162433243E1	3.418745279E0
2.890990122E0	7.821538925E0	1.121456146E1	1.892124534E0
2.899393143E0	3.985844374E0	1.037348461E1	-7.238288224E-2
2.907796164E0	-6.041877270E-1	9.567701340E0	-8.733802438E-1
2.916199185E0	-2.805584431E0	9.062815666E0	-9.672985673E-1
2.924602206E0	-2.295913219E0	9.347561836E0	-5.982056856E-1
2.933005227E0	-1.163509965E0	9.948160172E0	-2.494517565E-1
2.941408247E0	-7.956135273E-1	1.009113121E1	4.301098585E-1
2.949811268E0	-4.013960063E-1	9.923633575E0	2.823530734E-1
2.958214289E0	1.615155339E-1	1.008873844E1	-2.494517565E-1
2.966617310E0	2.536391914E-1	1.055892849E1	-5.407779217E-1
2.975020331E0	-2.195414752E-1	1.056790161E1	-2.614158690E-1
2.983423352E0	-6.143572330E-1	1.008814049E1	2.751746178E-1
2.991826372E0	-6.059823632E-1	9.611968994E0	4.091726840E-1
3.000229393E0	-3.332005441E-1	9.537193298E0	3.176472187E-1
3.008632414E0	-1.896311939E-1	9.704092026E0	4.181457460E-1
3.017035435E0	-1.573280841E-1	9.811170578E0	5.318048596E-1
3.025438456E0	-6.819544733E-2	9.827322960E0	5.473581553E-1
3.033841477E0	1.130608693E-1	9.820143700E0	2.075773627E-1
3.042244497E0	1.728814393E-1	9.879964828E0	1.399801224E-1
3.050647518E0	4.247260094E-2	9.963713646E0	1.477568001E-1
3.059050539E0	-1.651047617E-1	9.967901230E0	2.213360928E-2
3.067453560E0	-2.835494876E-1	9.841679573E0	-9.690931439E-2
3.075856581E0	-3.637090325E-1	9.667601585E0	-3.290131316E-2
3.084259602E0	-3.912265003E-1	9.617352486E0	1.435693651E-1
3.092662622E0	-3.266202807E-1	9.693922997E0	2.979064286E-1
3.101065643E0	-2.560320199E-1	9.677172661E0	4.570291340E-1
3.109468664E0	-3.738785386E-1	9.585647583E0	7.435696125E-1
3.117871685E0	-6.317051649E-1	9.565906525E0	8.368897438E-1
3.126274706E0	-7.531409264E-1	9.685547829E0	7.920243144E-1
3.134677727E0	-7.537391186E-1	9.699904442E0	6.215356588E-1
3.143080747E0	-7.244270444E-1	9.641280174E0	5.186443329E-1
3.151483768E0	-6.460621357E-1	9.617950439E0	5.694918036E-1
3.159886789E0	-6.640082598E-1	9.605388641E0	6.239284873E-1
3.168289810E0	-6.233302951E-1	9.622138023E0	5.359922647E-1
3.176692831E0	-4.935196638E-1	9.698708534E0	5.318048596E-1
3.185095852E0	-3.918247223E-1	9.770493507E0	5.108676553E-1
3.193498872E0	-3.906283081E-1	9.786644936E0	5.072783828E-1
3.201901893E0	-4.666004181E-1	9.774082184E0	4.211367965E-1
3.210304914E0	-4.809573591E-1	9.736394882E0	3.834498227E-1
3.218707935E0	-2.542374134E-1	9.700503349E0	2.907279432E-1
3.227110956E0	7.357929647E-2	9.770493507E0	4.271188378E-1
3.235513977E0	3.140579760E-1	9.841679573E0	5.760720372E-1
3.243916997E0	4.073780477E-1	9.809974670E0	5.347958803E-1
3.252320018E0	4.073780477E-1	9.745966911E0	3.738785386E-1
3.260723039E0	3.361915946E-1	9.768099785E0	2.440679073E-1
3.269126060E0	2.338984162E-1	9.785448074E0	5.742774159E-2
3.277529081E0	2.656033039E-1	9.763913155E0	-7.776673883E-2
3.285932102E0	3.804588020E-1	9.741181374E0	-1.567298770E-1
3.294335122E0	3.822534084E-1	9.718449593E0	-2.500499785E-1
3.302738143E0	2.895315289E-1	9.617352486E0	-3.164508045E-1
3.311141164E0	3.242274821E-1	9.401400566E0	-6.358926296E-1
3.319544185E0	4.570291340E-1	9.299705505E0	-4.336991012E-1
3.327947206E0	6.412764788E-1	9.406186104E0	-9.032905847E-2
3.336350227E0	6.179464459E-1	9.731011391E0	3.607180119E-1
