"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
9.050013122E0	-1.505738497E-1	-5.664080977E-1	-2.713383436E0
9.058416143E0	-1.269035190E-1	-5.578562617E-1	-2.686964273E0
9.066819164E0	-1.195733473E-1	-5.690042377E-1	-2.656574726E0
9.075222185E0	-1.560714692E-1	-6.554391384E-1	-2.609844923E0
9.083625206E0	-2.029540092E-1	-6.919372082E-1	-2.582662106E0
9.092028226E0	-2.199050188E-1	-6.902574301E-1	-2.561129808E0
9.100431247E0	-2.118112892E-1	-7.010999322E-1	-2.492867708E0
9.108834268E0	-2.217375487E-1	-7.337802649E-1	-2.346875191E0
9.117237289E0	-2.515163720E-1	-7.676823139E-1	-2.178434134E0
9.125640310E0	-2.962609231E-1	-8.044858575E-1	-2.035190344E0
9.134043331E0	-3.454341292E-1	-8.064711094E-1	-1.915006161E0
9.142446351E0	-3.852919042E-1	-7.350019813E-1	-1.794363856E0
9.150849372E0	-3.689517379E-1	-5.955760479E-1	-1.661809921E0
9.159252393E0	-2.993151546E-1	-4.240806997E-1	-1.491230845E0
9.167655414E0	-2.370087355E-1	-3.222219348E-1	-1.238798261E0
9.176058435E0	-2.107423097E-1	-2.524326444E-1	-9.190196991E-1
9.184461456E0	-2.353289127E-1	-2.458660156E-1	-5.691569448E-1
9.192864476E0	-2.738122940E-1	-2.322746664E-1	-2.799207568E-1
9.201267497E0	-2.846548259E-1	-1.253764033E-1	-9.880454093E-2
9.209670518E0	-2.747285664E-1	2.611372061E-2	5.573981255E-2
9.218073539E0	-2.615953386E-1	1.172826737E-1	2.892361879E-1
9.226476560E0	-2.220429778E-1	1.580567211E-1	6.137487888E-1
9.234879581E0	-1.560714692E-1	2.431172132E-1	9.271134138E-1
9.243282601E0	-8.750387281E-2	4.766135812E-1	1.160609841E0
9.251685622E0	-1.713426560E-1	9.539906979E-1	1.236660242E0
9.260088643E0	-8.006680608E-1	1.800319552E0	6.426113248E-1
9.268491664E0	-1.118308663E0	3.265436649E0	-5.842754245E-1
9.276894685E0	-4.743228853E-1	4.337779045E0	-1.150836229E0
9.285297706E0	8.689302206E-2	3.172740698E0	-6.261184067E-2
9.293700726E0	2.021904439E-1	4.198047817E-1	1.415638566E0
9.302103747E0	6.719319522E-2	-1.910272121E0	2.581440449E0
9.310506768E0	-1.656923145E-1	-2.743773222E0	3.184194088E0
9.318909789E0	-2.681619525E-1	-2.119639874E0	3.086153030E0
9.327312810E0	-1.754658818E-1	-9.471186996E-1	2.416969776E0
9.335715831E0	-2.464768738E-1	-2.438807636E-1	1.577360392E0
9.344118851E0	-4.921901822E-1	-1.246128380E-1	1.041341901E0
9.352521872E0	-5.233433843E-1	9.743013978E-2	8.910734653E-1
9.360924893E0	-2.837385535E-1	6.256603003E-1	8.912261724E-1
9.369327914E0	4.734066315E-3	1.057682037E0	8.835905790E-1
9.377730935E0	6.215370819E-2	9.843803644E-1	8.974873424E-1
9.386133956E0	-1.175880991E-2	5.760289431E-1	1.009119630E0
9.394536976E0	-1.189625040E-1	6.551336497E-2	1.233147860E0
9.402939997E0	-1.759240031E-1	-3.219164908E-1	1.424343109E0
9.411343018E0	-1.608055383E-1	-4.257605374E-1	1.442515850E0
9.419746039E0	-1.189625040E-1	-3.084778786E-1	1.338519096E0
9.428149060E0	-6.520794332E-2	-8.429691941E-2	1.216044188E0
9.436552081E0	-1.114796288E-2	2.212794125E-1	1.094485521E0
9.444955101E0	-1.068982761E-3	4.253024161E-1	9.471186996E-1
9.453358122E0	-8.399149403E-3	5.155550838E-1	8.556442857E-1
9.461761143E0	1.527118147E-4	5.661026835E-1	8.142594099E-1
9.470164164E0	2.107422985E-2	5.346440673E-1	8.203678727E-1
9.478567185E0	3.222219273E-2	4.236225784E-1	8.388460279E-1
9.486970206E0	2.367033064E-2	3.078670204E-1	8.438854814E-1
9.495373226E0	2.367033064E-2	2.392994165E-1	8.328902125E-1
9.503776247E0	4.306473210E-2	1.937913001E-1	8.055548072E-1
9.512179268E0	5.940489471E-2	1.571404636E-1	7.748597264E-1
9.520582289E0	6.169557199E-2	1.621799469E-1	7.357655168E-1
9.528985310E0	6.230641901E-2	1.791309565E-1	6.908682585E-1
9.537388331E0	6.108472496E-2	1.536280811E-1	6.444438696E-1
9.545791351E0	4.734066129E-2	1.145338640E-1	5.952706337E-1
9.554194372E0	2.993151546E-2	8.093725890E-2	5.474718809E-1
9.562597393E0	2.092151903E-2	5.390727147E-2	5.082249045E-1
9.571000414E0	9.468132630E-3	4.001049697E-2	4.756973088E-1
9.579403435E0	-3.054236295E-3	1.221694518E-2	4.509579837E-1
9.587806456E0	-1.084253844E-2	4.581354442E-4	4.335488379E-1
9.596209476E0	-1.298050396E-2	-1.527118147E-4	4.228590131E-1
9.604612497E0	-1.374406368E-2	3.054236295E-3	4.129327536E-1
9.613015518E0	-1.145338640E-2	7.177455351E-3	3.981196880E-1
9.621418539E0	-9.468132630E-3	-4.886778072E-3	3.715478480E-1
9.629821560E0	-1.038440317E-2	-3.038965166E-2	3.494046330E-1
9.638224581E0	-9.926267900E-3	-5.238015205E-2	3.420744538E-1
9.646627601E0	-3.054236295E-3	-4.337015375E-2	3.506263196E-1
9.655030622E0	9.773556143E-3	-3.756710514E-2	3.603998721E-1
9.663433643E0	1.664558798E-2	-5.375456065E-2	3.694098890E-1
9.671836664E0	2.015795931E-2	-7.910472155E-2	3.808632791E-1
9.680239685E0	2.855710872E-2	-9.269607067E-2	3.851391971E-1
9.688642706E0	3.863608837E-2	-9.941539168E-2	3.831539452E-1
9.697045726E0	4.291202128E-2	-1.108687744E-1	3.843756318E-1
9.705448747E0	4.489727318E-2	-1.142284349E-1	3.947600424E-1
9.713851768E0	4.749337584E-2	-1.168245375E-1	4.043808877E-1
9.722254789E0	4.627167806E-2	-1.279724985E-1	4.121691883E-1
9.730657810E0	4.749337584E-2	-1.348445266E-1	4.242334068E-1
9.739060831E0	5.222744122E-2	-1.369825006E-1	4.498890042E-1
9.747463851E0	5.833591148E-2	-1.366770715E-1	4.785988331E-1
9.755866872E0	6.612421572E-2	-1.397313178E-1	5.184566379E-1
9.764269893E0	7.742489129E-2	-1.406475753E-1	5.596888065E-1
9.772672914E0	7.788302749E-2	-1.643179059E-1	5.891621709E-1
9.781075935E0	6.810946763E-2	-2.214321345E-1	6.099309921E-1
9.789478956E0	6.566607952E-2	-2.861819267E-1	6.274928451E-1
9.797881976E0	7.956285775E-2	-3.174878657E-1	6.497887969E-1
9.806284997E0	9.773556143E-2	-3.092414141E-1	7.001836896E-1
9.814688018E0	1.189625040E-1	-2.706053257E-1	7.696675658E-1
9.823091039E0	1.382041872E-1	-2.478512824E-1	8.328902125E-1
9.831494060E0	1.627907902E-1	-2.585411072E-1	8.842014074E-1
9.839897081E0	1.831014603E-1	-2.735068500E-1	9.324583411E-1
9.848300101E0	2.014268786E-1	-2.980934680E-1	9.767447710E-1
9.856703122E0	2.142546773E-1	-3.405473530E-1	1.020878434E0
9.865106143E0	2.321219593E-1	-3.830012381E-1	1.064095974E0
9.873509164E0	2.467822880E-1	-3.828485310E-1	1.107618809E0
9.881912185E0	2.628170252E-1	-3.593308926E-1	1.158777237E0
9.890315206E0	2.732014358E-1	-3.309265077E-1	1.219098449E0
9.898718226E0	2.797680497E-1	-3.122956753E-1	1.275907159E0
9.907121247E0	2.852656841E-1	-3.035911024E-1	1.329050899E0
9.915524268E0	3.191677034E-1	-2.727433145E-1	1.379140377E0
9.923927289E0	3.686463237E-1	-2.189887464E-1	1.443432093E0
9.932330310E0	3.898732662E-1	-1.739387512E-1	1.519177079E0
9.940733331E0	3.724641204E-1	-2.469350100E-1	1.572778940E0
9.949136351E0	3.356605768E-1	-4.141544402E-1	1.603168607E0
9.957539372E0	3.115321100E-1	-5.428904891E-1	1.663184404E0
9.965942393E0	3.009949923E-1	-5.602996349E-1	1.760461807E0
9.974345414E0	2.843494117E-1	-4.721849263E-1	1.870872498E0
9.982748435E0	2.530434728E-1	-3.581092060E-1	1.993194580E0
9.991151456E0	2.150182426E-1	-2.018850148E-1	2.115364075E0
9.999554476E0	1.806580722E-1	-1.139230132E-1	2.204700470E0
1.000795750E1	1.546970755E-1	1.143811494E-1	2.199813604E0
1.001636052E1	1.557660550E-1	4.978405237E-1	2.185000658E0
1.002476354E1	1.356080920E-1	7.446228266E-1	2.261662006E0
1.003316656E1	8.399149776E-2	8.018897176E-1	2.412388563E0
1.004156958E1	5.054761097E-2	8.515210748E-1	2.478054523E0
1.004997260E1	7.696675509E-2	9.411629438E-1	2.356037855E0
1.005837562E1	1.569877416E-1	9.411629438E-1	2.102536201E0
1.006677864E1	2.243336588E-1	8.761076927E-1	1.859113574E0
1.007518166E1	2.420482337E-1	8.044858575E-1	1.725948930E0
1.008358468E1	2.205158621E-1	7.924215794E-1	1.696780920E0
1.009198771E1	1.605001241E-1	8.057075143E-1	1.726559758E0
1.010039073E1	9.819369763E-2	7.026270628E-1	1.705790997E0
1.010879375E1	9.025268257E-2	5.436540842E-1	1.513374090E0
1.011719677E1	8.093725890E-2	4.819584787E-1	1.161984205E0
1.012559979E1	2.617480457E-1	3.999522328E-1	8.776348233E-1
1.013400281E1	2.770192325E-1	1.114796251E-1	7.614210844E-1
1.014240583E1	1.575985998E-1	2.512109280E-1	4.827220440E-1
1.015080885E1	1.495048702E-1	6.711684465E-1	-3.512371797E-3
1.015921187E1	1.919587553E-1	7.598940134E-1	-4.194993675E-1
1.016761489E1	1.737860441E-1	6.213843822E-1	-6.905628443E-1
1.017601791E1	1.566823274E-1	4.726430774E-1	-8.539644480E-1
1.018442094E1	1.800472289E-1	3.436015844E-1	-9.532271624E-1
1.019282396E1	2.035648525E-1	2.977880239E-1	-1.078756213E0
1.020122698E1	2.090624720E-1	3.210002482E-1	-1.301104665E0
1.020963000E1	2.209739983E-1	3.116848171E-1	-1.610498786E0
1.021803302E1	2.422009408E-1	2.127275616E-1	-1.935164094E0
1.022643604E1	2.689255178E-1	9.895725548E-2	-2.201188087E0
1.023483906E1	2.909159958E-1	1.496575773E-2	-2.395742893E0
1.024324208E1	2.950392365E-1	-2.535016090E-2	-2.547843933E0
1.025164510E1	2.849602401E-1	-1.664558798E-2	-2.708802223E0
1.026004812E1	2.816005945E-1	5.497625098E-3	-2.890071154E0
1.026845114E1	2.799207568E-1	-3.023693897E-2	-3.057595968E0
1.027685416E1	2.675510943E-1	-1.611109674E-1	-3.183430433E0
1.028525718E1	2.499892414E-1	-2.993151546E-1	-3.278875351E0
1.029366021E1	2.160872221E-1	-4.253024161E-1	-3.358132839E0
1.030206323E1	1.591257155E-1	-5.601469278E-1	-3.426242352E0
1.031046625E1	9.605573118E-2	-6.687250137E-1	-3.494504452E0
1.031886927E1	5.360184610E-2	-7.266027927E-1	-3.570402145E0
1.032727229E1	3.603998944E-2	-7.255338430E-1	-3.655004501E0
1.033567531E1	2.367033064E-2	-7.153021693E-1	-3.724030256E0
1.034407833E1	-9.009997360E-3	-7.551599145E-1	-3.747395277E0
1.035248135E1	-5.696150661E-2	-7.626428008E-1	-3.759001255E0
1.036088437E1	-9.345962852E-2	-6.986565590E-1	-3.796110392E0
1.036928739E1	-1.107160673E-1	-6.363501549E-1	-3.856431484E0
1.037769041E1	-1.175880954E-1	-6.328377724E-1	-3.888806343E0
1.038609344E1	-1.282779276E-1	-7.029324770E-1	-3.876283884E0
1.039449646E1	-1.339282542E-1	-8.153283596E-1	-3.821002245E0
1.040289948E1	-1.488940120E-1	-9.688037634E-1	-3.729375124E0
1.041130250E1	-1.687465608E-1	-1.057376623E0	-3.615604877E0
1.041970552E1	-1.360662282E-1	-9.684983492E-1	-3.510997295E0
1.042810854E1	-7.925742865E-2	-8.846595287E-1	-3.392493010E0
1.043651156E1	-1.050657257E-1	-9.329164624E-1	-3.246805906E0
1.044491458E1	-1.719534993E-1	-9.691091776E-1	-3.103562117E0
1.045331760E1	-2.350234836E-1	-9.568922520E-1	-2.938938856E0
1.046172062E1	-3.066453338E-1	-9.723161459E-1	-2.701930046E0
1.047012364E1	-3.596363366E-1	-8.797727823E-1	-2.422162056E0
1.047852666E1	-3.304683566E-1	-5.935907960E-1	-2.082072973E0
1.048692968E1	-2.840439677E-1	-3.405473530E-1	-1.629893184E0
1.049533271E1	-2.519744933E-1	-1.562241912E-1	-1.190083146E0
1.050373573E1	-2.260134816E-1	2.168507688E-2	-9.020686746E-1
1.051213875E1	-1.794363856E-1	1.919587553E-1	-7.464553714E-1
1.052054177E1	-1.362189353E-1	3.101576865E-1	-5.648810267E-1
1.052894479E1	-9.177979827E-2	4.506525695E-1	-2.985515893E-1
1.053734781E1	-1.374406368E-2	6.215370893E-1	1.298050396E-2
1.054575083E1	7.482878864E-2	7.553126216E-1	3.132119179E-1
1.055415385E1	6.795676053E-2	7.739434838E-1	5.793886185E-1
1.056255687E1	-1.669140160E-1	7.244648337E-1	7.908945084E-1
1.057095989E1	-6.407787800E-1	7.119424939E-1	8.681666851E-1
1.057936291E1	-1.143353343E0	1.070509791E0	6.377245188E-1
1.058776594E1	-1.040272832E0	1.971814990E0	1.814216375E-1
1.059616896E1	-3.187095523E-1	2.784089088E0	-9.330692142E-2
1.060457198E1	3.220692277E-1	2.472709656E0	1.922641695E-1
1.061297500E1	3.145863414E-1	8.638907075E-1	9.940012097E-1
1.062137802E1	1.003316641E-1	-7.751652002E-1	1.826127887E0
1.062978104E1	-6.642963737E-2	-1.556744218E0	2.366116762E0
1.063818406E1	-1.052184403E-1	-1.277587056E0	2.430866718E0
1.064658708E1	-1.928750277E-1	-6.371136904E-1	2.038244486E0
1.065499010E1	-3.472666740E-1	-2.510582209E-1	1.390288353E0
1.066339312E1	-5.355603099E-1	-2.211267054E-1	7.994463444E-1
1.067179614E1	-5.712949038E-1	-7.314895838E-2	5.439594984E-1
1.068019916E1	-4.978405237E-1	3.794888556E-1	5.619794726E-1
1.068860218E1	-3.768927455E-1	7.838697433E-1	6.704048514E-1
1.069700521E1	-2.414373755E-1	8.473978639E-1	7.200362086E-1
1.070540823E1	-1.638597846E-1	6.658235192E-1	7.084301114E-1
1.071381125E1	-1.908897758E-1	3.843756318E-1	7.366818190E-1
1.072221427E1	-2.611372173E-1	4.107947648E-2	8.684720993E-1
1.073061729E1	-2.725905776E-1	-3.219164908E-1	1.041341901E0
1.073902031E1	-1.918060333E-1	-5.453338623E-1	1.135870457E0
1.074742333E1	-7.864658535E-2	-5.520532131E-1	1.149461865E0
1.075582635E1	1.221694518E-3	-3.796415627E-1	1.131594539E0
1.076422937E1	1.985253580E-2	-1.809635013E-1	1.057682037E0
1.077263239E1	1.634016447E-2	-3.771981969E-2	9.817842841E-1
1.078103541E1	8.551862091E-3	7.681404054E-2	9.257390499E-1
1.078943844E1	1.328592747E-2	1.519482583E-1	8.805363178E-1
1.079784146E1	3.497100621E-2	2.646495700E-1	8.564078808E-1
1.080624448E1	5.665608495E-2	3.930802047E-1	8.301414251E-1
1.081464750E1	5.390727147E-2	4.081986845E-1	7.925743461E-1
1.082305052E1	5.955760926E-2	3.419217467E-1	7.577560544E-1
1.083145354E1	7.559234649E-2	2.739650011E-1	7.572978735E-1
1.083985656E1	8.582404256E-2	2.011214644E-1	7.814263701E-1
1.084825958E1	7.559234649E-2	1.411057115E-1	8.063184023E-1
1.085666260E1	6.444438547E-2	1.087308154E-1	8.150229454E-1
1.086506562E1	5.604523420E-2	1.119377613E-1	8.034168482E-1
1.087346864E1	4.535540938E-2	1.409530044E-1	7.811209559E-1
1.088187166E1	4.337015375E-2	1.826433241E-1	7.386670709E-1
1.089027469E1	4.566083103E-2	2.226538211E-1	6.867450476E-1
1.089867771E1	4.153761268E-2	2.415900975E-1	6.390989423E-1
1.090708073E1	3.436015919E-2	2.478512824E-1	6.024481058E-1
1.091548375E1	3.374931216E-2	2.411319613E-1	5.816792846E-1
1.092388677E1	3.771981969E-2	2.090624720E-1	5.807630420E-1
1.093228979E1	3.710897267E-2	1.707318127E-1	5.957288146E-1
1.094069281E1	3.603998944E-2	1.327065676E-1	6.209262609E-1
1.094909583E1	4.291202128E-2	1.055238619E-1	6.438329816E-1
1.095749885E1	5.635065958E-2	8.338065445E-2	6.580352187E-1
1.096590187E1	6.780404598E-2	7.727217674E-2	6.621584296E-1
1.097430489E1	7.207997888E-2	8.292251825E-2	6.598677635E-1
1.098270791E1	8.063183725E-2	1.053711548E-1	6.536065936E-1
1.099111094E1	9.605573118E-2	1.004843712E-1	6.281036735E-1
1.099951396E1	1.050657257E-1	7.773031294E-2	5.934380889E-1
1.100791698E1	1.030804738E-1	3.970507160E-2	5.827482939E-1
1.101632000E1	1.010952219E-1	9.773556143E-3	5.899257660E-1
1.102472302E1	9.727742523E-2	-1.267508045E-2	6.039752364E-1
1.103312604E1	8.567132801E-2	-3.802524135E-2	6.201626658E-1
1.104152906E1	6.184828654E-2	-1.143811494E-1	6.293253899E-1
1.104993208E1	3.298575059E-2	-2.075353563E-1	6.238277555E-1
1.105833510E1	3.298575059E-2	-2.605263591E-1	6.174138784E-1
1.106673812E1	3.802524135E-2	-2.677038014E-1	6.239804626E-1
1.107514114E1	4.337015375E-2	-2.750339806E-1	6.383354068E-1
1.108354416E1	5.344913527E-2	-2.858765125E-1	6.418477297E-1
1.109194718E1	5.879404768E-2	-2.832804024E-1	6.449019909E-1
1.110035021E1	6.826218218E-2	-2.741177082E-1	6.633801460E-1
1.110875323E1	7.543963939E-2	-2.822114229E-1	6.949914694E-1
1.111715625E1	8.994726092E-2	-3.054236174E-1	7.266027927E-1
1.112555927E1	1.064401343E-1	-3.326063454E-1	7.536327839E-1
1.113396229E1	1.180462316E-1	-3.775036037E-1	7.789829373E-1
1.114236531E1	1.349972486E-1	-4.060607255E-1	8.066238165E-1
1.115076833E1	1.546970755E-1	-3.985778391E-1	8.310576677E-1
1.115917135E1	1.647760421E-1	-4.072824121E-1	8.674030900E-1
1.116757437E1	1.644706279E-1	-4.770717025E-1	9.274188280E-1
1.117597739E1	1.701209545E-1	-5.343386531E-1	9.630007148E-1
1.118438041E1	1.866138428E-1	-5.083776116E-1	9.652913809E-1
1.119278344E1	1.918060333E-1	-5.726693273E-1	1.047297597E0
1.120118646E1	1.998997629E-1	-6.290199757E-1	1.162900448E0
1.120958948E1	2.156290859E-1	-5.897729993E-1	1.261094213E0
1.121799250E1	2.516690791E-1	-5.051707029E-1	1.362494826E0
1.122639552E1	3.130592108E-1	-3.739912212E-1	1.480846524E0
1.123479854E1	3.654393852E-1	-2.922904193E-1	1.610498786E0
1.124320156E1	3.674246371E-1	-3.807105422E-1	1.694490314E0
1.125160458E1	3.490992188E-1	-5.442649126E-1	1.736944199E0
1.126000760E1	3.150444627E-1	-6.459710002E-1	1.811925650E0
1.126841062E1	2.786990702E-1	-6.145123243E-1	1.981893897E0
1.127681364E1	2.554868758E-1	-4.518742561E-1	2.230355978E0
1.128521666E1	2.681619525E-1	-1.560714692E-1	2.461103678E0
1.129361969E1	2.925958335E-1	1.417165697E-1	2.615648031E0
1.130202271E1	2.567085624E-1	2.467822880E-1	2.636569500E0
1.131042573E1	2.507528067E-1	3.956763148E-1	2.486606598E0
1.131882875E1	2.362451702E-1	5.751127005E-1	2.309460878E0
1.132723177E1	1.806580722E-1	6.974348426E-1	2.269450188E0
1.133563479E1	9.712471068E-2	8.031114340E-1	2.364589691E0
1.134403781E1	6.261184067E-2	9.104678631E-1	2.418649673E0
1.135244083E1	8.017370105E-2	9.620844126E-1	2.338017941E0
1.136084385E1	9.498675168E-2	8.538117409E-1	2.197217703E0
1.136924687E1	7.925742865E-2	6.478035450E-1	2.120556355E0
1.137764989E1	5.696150661E-2	4.404208660E-1	2.131704330E0
1.138605291E1	6.261184067E-2	2.441861928E-1	2.168813229E0
1.139445594E1	9.177979827E-2	6.917845458E-2	2.122999668E0
1.140285896E1	1.191152185E-1	-9.254335612E-2	1.973647475E0
1.141126198E1	1.362189353E-1	-2.304421216E-1	1.749771953E0
1.141966500E1	1.440072358E-1	-2.345653474E-1	1.470462084E0
1.142806802E1	1.734806150E-1	-1.130067408E-1	1.139993668E0
1.143647104E1	2.391466945E-1	-6.841489673E-2	9.051229358E-1
1.144487406E1	1.608055383E-1	-2.058555335E-1	8.214368224E-1
1.145327708E1	5.222744122E-2	-1.478250325E-1	5.989357233E-1
1.146168010E1	4.062134400E-2	2.596100792E-2	1.919587553E-1
1.147008312E1	6.062658876E-2	8.842013776E-2	-2.108950168E-1
1.147848614E1	5.253286287E-2	1.368297935E-1	-5.485408306E-1
1.148688916E1	2.458660305E-2	2.600682080E-1	-8.420529366E-1
1.149529218E1	2.076880634E-2	3.637595475E-1	-1.092194915E0
1.150369521E1	3.863608837E-2	3.946073353E-1	-1.309045672E0
1.151209823E1	5.864133686E-2	3.759764731E-1	-1.532768488E0
1.152050125E1	8.903098851E-2	3.054236174E-1	-1.768250108E0
1.152890427E1	1.229330078E-1	2.057028115E-1	-1.991362095E0
1.153730729E1	1.279724985E-1	1.322484314E-1	-2.202562571E0
1.154571031E1	1.120904684E-1	1.640124917E-1	-2.426590681E0
1.155411333E1	1.143811494E-1	2.463241518E-1	-2.653367758E0
1.156251635E1	1.346918195E-1	3.101576865E-1	-2.861208677E0
1.157091937E1	1.695101112E-1	3.617742956E-1	-3.056221485E0
1.157932239E1	2.015796006E-1	4.288147688E-1	-3.238559484E0
1.158772541E1	2.159345001E-1	4.614951015E-1	-3.401197433E0
1.159612844E1	2.144073844E-1	4.421007037E-1	-3.560323238E0
1.160453146E1	2.052446753E-1	3.697153032E-1	-3.721281528E0
1.161293448E1	1.950129867E-1	2.860292196E-1	-3.881170750E0
1.162133750E1	1.973036677E-1	1.991362125E-1	-4.030370235E0
1.162974052E1	2.067717910E-1	8.139539510E-2	-4.145514965E0
1.163814354E1	2.092151791E-1	-8.796200156E-2	-4.219580173E0
1.164654656E1	2.052446753E-1	-2.770192325E-1	-4.270586014E0
1.165494958E1	2.092151791E-1	-4.827220440E-1	-4.315788746E0
1.166335260E1	2.163926363E-1	-7.403468490E-1	-4.354730129E0
1.167175562E1	1.969982386E-1	-1.042716265E0	-4.350454330E0
1.168015864E1	1.191152185E-1	-1.260635972E0	-4.311970711E0
1.168856166E1	3.817795310E-3	-1.251626015E0	-4.302350044E0
1.169696469E1	-1.038440317E-1	-1.093569279E0	-4.351981163E0
1.170536771E1	-1.670667231E-1	-9.316948056E-1	-4.418410778E0
1.171377073E1	-1.786728203E-1	-7.895200849E-1	-4.446815491E0
1.172217375E1	-1.649287641E-1	-7.241594195E-1	-4.408637524E0
1.173057677E1	-1.278197914E-1	-6.155813336E-1	-4.332434177E0
1.173897979E1	-1.160609797E-1	-5.158604980E-1	-4.185219765E0
1.174738281E1	-1.722589284E-1	-5.149442554E-1	-3.932023764E0
1.175578583E1	-2.377723008E-1	-5.685460567E-1	-3.575441837E0
1.176418885E1	-2.883199155E-1	-6.792621613E-1	-3.173656940E0
1.177259187E1	-3.225273490E-1	-8.060129285E-1	-2.785158157E0
1.178099489E1	-3.298575282E-1	-8.811471462E-1	-2.413151979E0
1.178939791E1	-3.345915973E-1	-8.367080092E-1	-1.999455810E0
1.179780094E1	-3.020639718E-1	-7.371399403E-1	-1.521315098E0
1.180620396E1	-2.652604282E-1	-7.748597264E-1	-1.013548255E0
1.181460698E1	-2.593046725E-1	-8.368607163E-1	-5.749599934E-1
1.182301000E1	-1.882936656E-1	-7.979192138E-1	-1.437018216E-1
1.183141302E1	-1.061347127E-1	-7.507312894E-1	3.681881726E-1
1.183981604E1	-9.162709117E-2	-7.046123147E-1	8.730534315E-1
1.184821906E1	-9.162709117E-2	-5.404471159E-1	1.198024154E0
1.185662208E1	-1.409530044E-1	-2.229592502E-1	1.352721214E0
1.186502510E1	-4.582881629E-1	2.683146596E-1	1.297744989E0
1.187342812E1	-1.121362805E0	1.094943762E0	6.206207871E-1
1.188183114E1	-1.285680771E0	2.566932917E0	-7.322531343E-1
1.189023416E1	-4.060607255E-1	3.847879648E0	-1.381431103E0
1.189863718E1	3.017585576E-1	2.933593988E0	-3.257342875E-1
1.190704021E1	3.109212518E-1	-5.036435723E-1	1.286749721E0
1.191544323E1	1.855448484E-1	-3.478469610E0	2.562962294E0
1.192384625E1	-7.788302749E-2	-4.377331257E0	3.214278221E0
1.193224927E1	-1.659977436E-1	-3.138380527E0	3.177016497E0
1.194065229E1	-1.389677525E-1	-1.532768488E0	2.567696571E0
1.194905531E1	-3.077143133E-1	-6.769714952E-1	1.629129648E0
1.195745833E1	-5.202891231E-1	-3.324536085E-1	7.040014863E-1
1.196586135E1	-5.532749295E-1	1.075091213E-1	2.742704153E-1
1.197426437E1	-3.782671690E-1	5.978667736E-1	3.923166394E-1
1.198266739E1	-8.170082420E-2	1.105633497E0	6.882721782E-1
1.199107041E1	1.368297935E-1	1.346918225E0	8.924478292E-1
1.199947344E1	1.420219839E-1	9.596410394E-1	9.602518678E-1
1.200787646E1	-7.253811508E-2	1.575985998E-1	9.943066239E-1
1.201627948E1	-3.138227761E-1	-6.094728708E-1	1.104869962E0
1.202468250E1	-3.179459870E-1	-9.109259844E-1	1.264606595E0
1.203308552E1	-1.620272398E-1	-7.876875401E-1	1.338824511E0
1.204148854E1	-5.619794875E-2	-5.239542127E-1	1.262163162E0
1.204989156E1	-4.535540938E-2	-3.032856584E-1	1.059819937E0
1.205829458E1	-8.139539510E-2	-9.865183383E-2	8.553388715E-1
1.206669760E1	-1.255291104E-1	6.917845458E-2	7.255338430E-1
1.207510062E1	-1.224748790E-1	1.995943487E-1	6.533011198E-1
1.208350364E1	-8.933641016E-2	1.695101112E-1	6.128324866E-1
1.209190666E1	-6.139015034E-2	1.200314835E-1	6.325323582E-1
1.210030969E1	-6.841489673E-2	8.429691941E-2	6.653653979E-1
1.210871271E1	-1.000262350E-1	-2.962609194E-2	6.789567471E-1
1.211711573E1	-1.107160673E-1	-1.408002973E-1	6.765133142E-1
1.212551875E1	-9.422318637E-2	-1.285833418E-1	6.615476012E-1
1.213392177E1	-8.047912270E-2	-5.100574717E-2	6.514685750E-1
1.214232479E1	-8.322793990E-2	-2.779355086E-2	6.546755433E-1
1.215072781E1	-9.025268257E-2	-3.756710514E-2	6.467345357E-1
1.215913083E1	-9.468132257E-2	-8.674030751E-2	6.302416325E-1
1.216753385E1	-8.796200156E-2	-1.356080920E-1	6.163448691E-1
1.217593687E1	-6.994201243E-2	-1.769929975E-1	6.180247068E-1
1.218433989E1	-5.405998230E-2	-1.772984117E-1	6.491779089E-1
1.219274291E1	-3.939964995E-2	-1.496575773E-1	6.998782754E-1
1.220114594E1	-2.504473738E-2	-1.441599578E-1	7.482879162E-1
1.220954896E1	-1.679829881E-2	-1.433963925E-1	7.759287357E-1
1.221795198E1	-1.481304597E-2	-1.488940120E-1	7.849387527E-1
1.222635500E1	4.581354558E-3	-1.469087601E-1	7.699729800E-1
1.223475802E1	3.924693540E-2	-1.117850468E-1	7.472189069E-1
1.224316104E1	5.635065958E-2	-8.842013776E-2	7.540909648E-1
1.225156406E1	6.429167092E-2	-9.009996802E-2	7.824953198E-1
1.225996708E1	7.223268598E-2	-1.148392856E-1	8.047912717E-1
1.226837010E1	8.399149776E-2	-1.537808031E-1	8.170081973E-1
1.227677312E1	9.345962852E-2	-1.696628332E-1	8.341119289E-1
1.228517614E1	1.017060652E-1	-1.617218107E-1	8.619054556E-1
1.229357916E1	1.033858955E-1	-1.385096163E-1	8.767185211E-1
1.230198218E1	1.120904684E-1	-7.818844914E-2	8.727480173E-1
1.231038521E1	1.269035190E-1	-3.970507067E-3	8.622109294E-1
1.231878823E1	1.336228400E-1	6.276455522E-2	8.574768305E-1
